order_item_id,order_id,product_id,quantity,total_sales
21974,ORD0202,75,2,1000.0
21975,ORD0202,85,2,1000.0
21976,ORD0202,95,2,1000.0
21977,ORD0202,105,2,1000.0
21978,ORD0202,115,2,1000.0
21979,ORD0202,125,2,1000.0
21980,ORD0202,135,2,1000.0
21981,ORD0202,145,2,1000.0
21982,ORD0202,155,2,1000.0
21983,ORD0203,10,3,3600.0
21984,ORD0203,20,3,3600.0
21985,ORD0203,30,3,3600.0
21986,ORD0203,40,3,3600.0
21987,ORD0203,50,3,3600.0
21988,ORD0203,60,3,3600.0
21989,ORD0203,70,3,3600.0
21990,ORD0203,80,3,3600.0
21991,ORD0203,90,3,3600.0
21992,ORD0203,100,3,3600.0
21993,ORD0203,110,3,3600.0
21994,ORD0203,120,3,3600.0
21995,ORD0203,130,3,3600.0
21996,ORD0203,140,3,3600.0
21997,ORD0203,150,3,3600.0
21998,ORD0203,160,3,3600.0
21999,ORD0204,1,5,300.0
22000,ORD0204,11,5,300.0
22001,ORD0204,21,5,300.0
22002,ORD0204,31,5,300.0
22003,ORD0204,41,5,300.0
22004,ORD0204,51,5,300.0
22005,ORD0204,61,5,300.0
22006,ORD0204,71,5,300.0
22007,ORD0204,81,5,300.0
22008,ORD0204,91,5,300.0
22009,ORD0204,101,5,300.0
22010,ORD0204,111,5,300.0
22011,ORD0204,121,5,300.0
22012,ORD0204,131,5,300.0
22013,ORD0204,141,5,300.0
22014,ORD0204,151,5,300.0
22015,ORD0205,2,2,200.0
22016,ORD0205,12,2,200.0
22017,ORD0205,22,2,200.0
22018,ORD0205,32,2,200.0
22019,ORD0205,42,2,200.0
22020,ORD0205,52,2,200.0
22021,ORD0205,62,2,200.0
22022,ORD0205,72,2,200.0
22023,ORD0205,82,2,200.0
22024,ORD0205,92,2,200.0
22025,ORD0205,102,2,200.0
22026,ORD0205,112,2,200.0
22027,ORD0205,122,2,200.0
22028,ORD0205,132,2,200.0
22029,ORD0205,142,2,200.0
22030,ORD0205,152,2,200.0
22031,ORD0206,9,5,3000.0
22032,ORD0206,19,5,3000.0
22033,ORD0206,29,5,3000.0
22034,ORD0206,39,5,3000.0
22035,ORD0206,49,5,3000.0
22036,ORD0206,59,5,3000.0
22037,ORD0206,69,5,3000.0
22038,ORD0206,79,5,3000.0
22039,ORD0206,89,5,3000.0
22040,ORD0206,99,5,3000.0
22041,ORD0206,109,5,3000.0
22042,ORD0206,119,5,3000.0
22043,ORD0206,129,5,3000.0
22044,ORD0206,139,5,3000.0
22045,ORD0206,149,5,3000.0
22046,ORD0206,159,5,3000.0
22047,ORD0207,9,1,600.0
22048,ORD0207,19,1,600.0
22049,ORD0207,29,1,600.0
22050,ORD0207,39,1,600.0
22051,ORD0207,49,1,600.0
22052,ORD0207,59,1,600.0
22053,ORD0207,69,1,600.0
22054,ORD0207,79,1,600.0
22055,ORD0207,89,1,600.0
22056,ORD0207,99,1,600.0
22057,ORD0207,109,1,600.0
22058,ORD0207,119,1,600.0
22059,ORD0207,129,1,600.0
22060,ORD0207,139,1,600.0
22061,ORD0207,149,1,600.0
22062,ORD0207,159,1,600.0
22063,ORD0208,10,3,3600.0
22064,ORD0208,20,3,3600.0
22065,ORD0208,30,3,3600.0
22066,ORD0208,40,3,3600.0
22067,ORD0208,50,3,3600.0
22068,ORD0208,60,3,3600.0
22069,ORD0208,70,3,3600.0
22070,ORD0208,80,3,3600.0
22071,ORD0208,90,3,3600.0
22072,ORD0208,100,3,3600.0
22073,ORD0208,110,3,3600.0
22074,ORD0208,120,3,3600.0
22075,ORD0208,130,3,3600.0
22076,ORD0208,140,3,3600.0
22077,ORD0208,150,3,3600.0
22078,ORD0208,160,3,3600.0
22079,ORD0209,7,5,200.0
22080,ORD0209,17,5,200.0
22081,ORD0209,27,5,200.0
22082,ORD0209,37,5,200.0
22083,ORD0209,47,5,200.0
22084,ORD0209,57,5,200.0
22085,ORD0209,67,5,200.0
22086,ORD0209,77,5,200.0
22087,ORD0209,87,5,200.0
22088,ORD0209,97,5,200.0
22089,ORD0209,107,5,200.0
22090,ORD0209,117,5,200.0
22091,ORD0209,127,5,200.0
22092,ORD0209,137,5,200.0
22093,ORD0209,147,5,200.0
22094,ORD0209,157,5,200.0
22095,ORD0210,8,3,2400.0
22096,ORD0210,18,3,2400.0
22097,ORD0210,28,3,2400.0
22098,ORD0210,38,3,2400.0
22099,ORD0210,48,3,2400.0
22100,ORD0210,58,3,2400.0
22101,ORD0210,68,3,2400.0
22102,ORD0210,78,3,2400.0
22103,ORD0210,88,3,2400.0
22104,ORD0210,98,3,2400.0
22105,ORD0210,108,3,2400.0
22106,ORD0210,118,3,2400.0
22107,ORD0210,128,3,2400.0
22108,ORD0210,138,3,2400.0
22109,ORD0210,148,3,2400.0
22110,ORD0210,158,3,2400.0
22111,ORD0211,5,1,500.0
22112,ORD0211,15,1,500.0
22113,ORD0211,25,1,500.0
22114,ORD0211,35,1,500.0
22115,ORD0211,45,1,500.0
22116,ORD0211,55,1,500.0
22117,ORD0211,65,1,500.0
22118,ORD0211,75,1,500.0
22119,ORD0211,85,1,500.0
22120,ORD0211,95,1,500.0
22121,ORD0211,105,1,500.0
22122,ORD0211,115,1,500.0
22123,ORD0211,125,1,500.0
22124,ORD0211,135,1,500.0
22125,ORD0211,145,1,500.0
22126,ORD0211,155,1,500.0
22127,ORD0212,4,4,80.0
22128,ORD0212,14,4,80.0
22129,ORD0212,24,4,80.0
22130,ORD0212,34,4,80.0
22131,ORD0212,44,4,80.0
22132,ORD0212,54,4,80.0
22133,ORD0212,64,4,80.0
22134,ORD0212,74,4,80.0
22135,ORD0212,84,4,80.0
22136,ORD0212,94,4,80.0
22137,ORD0212,104,4,80.0
22138,ORD0212,114,4,80.0
22139,ORD0212,124,4,80.0
22140,ORD0212,134,4,80.0
22141,ORD0212,144,4,80.0
22142,ORD0212,154,4,80.0
22143,ORD0213,8,1,800.0
22144,ORD0213,18,1,800.0
22145,ORD0213,28,1,800.0
22146,ORD0213,38,1,800.0
22147,ORD0213,48,1,800.0
22148,ORD0213,58,1,800.0
22149,ORD0213,68,1,800.0
22150,ORD0213,78,1,800.0
22151,ORD0213,88,1,800.0
22152,ORD0213,98,1,800.0
22153,ORD0213,108,1,800.0
22154,ORD0213,118,1,800.0
22155,ORD0213,128,1,800.0
22156,ORD0213,138,1,800.0
22157,ORD0213,148,1,800.0
22158,ORD0213,158,1,800.0
22159,ORD0214,3,5,750.0
22160,ORD0214,13,5,750.0
22161,ORD0214,23,5,750.0
22162,ORD0214,33,5,750.0
22163,ORD0214,43,5,750.0
22164,ORD0214,53,5,750.0
22165,ORD0214,63,5,750.0
22166,ORD0214,73,5,750.0
22167,ORD0214,83,5,750.0
22168,ORD0214,93,5,750.0
22169,ORD0214,103,5,750.0
22170,ORD0214,113,5,750.0
22171,ORD0214,123,5,750.0
22172,ORD0214,133,5,750.0
22173,ORD0214,143,5,750.0
22174,ORD0214,153,5,750.0
22175,ORD0215,1,1,60.0
22176,ORD0215,11,1,60.0
22177,ORD0215,21,1,60.0
22178,ORD0215,31,1,60.0
22179,ORD0215,41,1,60.0
22180,ORD0215,51,1,60.0
22181,ORD0215,61,1,60.0
22182,ORD0215,71,1,60.0
22183,ORD0215,81,1,60.0
22184,ORD0215,91,1,60.0
22185,ORD0215,101,1,60.0
22186,ORD0215,111,1,60.0
22187,ORD0215,121,1,60.0
22188,ORD0215,131,1,60.0
22189,ORD0215,141,1,60.0
22190,ORD0215,151,1,60.0
22191,ORD0216,7,2,80.0
22192,ORD0216,17,2,80.0
22193,ORD0216,27,2,80.0
22194,ORD0216,37,2,80.0
22195,ORD0216,47,2,80.0
22196,ORD0216,57,2,80.0
22197,ORD0216,67,2,80.0
22198,ORD0216,77,2,80.0
22199,ORD0216,87,2,80.0
22200,ORD0216,97,2,80.0
22201,ORD0216,107,2,80.0
22202,ORD0216,117,2,80.0
22203,ORD0216,127,2,80.0
22204,ORD0216,137,2,80.0
22205,ORD0216,147,2,80.0
22206,ORD0216,157,2,80.0
22207,ORD0217,1,2,120.0
22208,ORD0217,11,2,120.0
22209,ORD0217,21,2,120.0
22210,ORD0217,31,2,120.0
22211,ORD0217,41,2,120.0
22212,ORD0217,51,2,120.0
22213,ORD0217,61,2,120.0
22214,ORD0217,71,2,120.0
22215,ORD0217,81,2,120.0
22216,ORD0217,91,2,120.0
22217,ORD0217,101,2,120.0
22218,ORD0217,111,2,120.0
22219,ORD0217,121,2,120.0
22220,ORD0217,131,2,120.0
22221,ORD0217,141,2,120.0
22222,ORD0217,151,2,120.0
22223,ORD0218,2,4,400.0
22224,ORD0218,12,4,400.0
22225,ORD0218,22,4,400.0
22226,ORD0218,32,4,400.0
22227,ORD0218,42,4,400.0
22228,ORD0218,52,4,400.0
22229,ORD0218,62,4,400.0
22230,ORD0218,72,4,400.0
22231,ORD0218,82,4,400.0
22232,ORD0218,92,4,400.0
22233,ORD0218,102,4,400.0
22234,ORD0218,112,4,400.0
22235,ORD0218,122,4,400.0
22236,ORD0218,132,4,400.0
22237,ORD0218,142,4,400.0
22238,ORD0218,152,4,400.0
22239,ORD0219,2,3,300.0
22240,ORD0219,12,3,300.0
22241,ORD0219,22,3,300.0
22242,ORD0219,32,3,300.0
22243,ORD0219,42,3,300.0
22244,ORD0219,52,3,300.0
22245,ORD0219,62,3,300.0
22246,ORD0219,72,3,300.0
22247,ORD0219,82,3,300.0
22248,ORD0219,92,3,300.0
22249,ORD0219,102,3,300.0
22250,ORD0219,112,3,300.0
22251,ORD0219,122,3,300.0
22252,ORD0219,132,3,300.0
22253,ORD0219,142,3,300.0
22254,ORD0219,152,3,300.0
22255,ORD0220,3,3,450.0
22256,ORD0220,13,3,450.0
22257,ORD0220,23,3,450.0
22258,ORD0220,33,3,450.0
22259,ORD0220,43,3,450.0
22260,ORD0220,53,3,450.0
22261,ORD0220,63,3,450.0
22262,ORD0220,73,3,450.0
22263,ORD0220,83,3,450.0
22264,ORD0220,93,3,450.0
22265,ORD0220,103,3,450.0
22266,ORD0220,113,3,450.0
22267,ORD0220,123,3,450.0
22268,ORD0220,133,3,450.0
22269,ORD0220,143,3,450.0
22270,ORD0220,153,3,450.0
22271,ORD0221,9,2,1200.0
22272,ORD0221,19,2,1200.0
22273,ORD0221,29,2,1200.0
22274,ORD0221,39,2,1200.0
22275,ORD0221,49,2,1200.0
22276,ORD0221,59,2,1200.0
22277,ORD0221,69,2,1200.0
22278,ORD0221,79,2,1200.0
22279,ORD0221,89,2,1200.0
22280,ORD0221,99,2,1200.0
22281,ORD0221,109,2,1200.0
22282,ORD0221,119,2,1200.0
22283,ORD0221,129,2,1200.0
22284,ORD0221,139,2,1200.0
22285,ORD0221,149,2,1200.0
22286,ORD0221,159,2,1200.0
22287,ORD0222,9,2,1200.0
22288,ORD0222,19,2,1200.0
22289,ORD0222,29,2,1200.0
22290,ORD0222,39,2,1200.0
22291,ORD0222,49,2,1200.0
22292,ORD0222,59,2,1200.0
22293,ORD0222,69,2,1200.0
22294,ORD0222,79,2,1200.0
22295,ORD0222,89,2,1200.0
22296,ORD0222,99,2,1200.0
22297,ORD0222,109,2,1200.0
22298,ORD0222,119,2,1200.0
22299,ORD0222,129,2,1200.0
22300,ORD0222,139,2,1200.0
22301,ORD0222,149,2,1200.0
22302,ORD0222,159,2,1200.0
22303,ORD0223,7,2,80.0
22304,ORD0223,17,2,80.0
22305,ORD0223,27,2,80.0
22306,ORD0223,37,2,80.0
22307,ORD0223,47,2,80.0
22308,ORD0223,57,2,80.0
22309,ORD0223,67,2,80.0
22310,ORD0223,77,2,80.0
22311,ORD0223,87,2,80.0
22312,ORD0223,97,2,80.0
22313,ORD0223,107,2,80.0
22314,ORD0223,117,2,80.0
22315,ORD0223,127,2,80.0
22316,ORD0223,137,2,80.0
22317,ORD0223,147,2,80.0
22318,ORD0223,157,2,80.0
22319,ORD0224,10,1,1200.0
22320,ORD0224,20,1,1200.0
22321,ORD0224,30,1,1200.0
22322,ORD0224,40,1,1200.0
22323,ORD0224,50,1,1200.0
22324,ORD0224,60,1,1200.0
22325,ORD0224,70,1,1200.0
22326,ORD0224,80,1,1200.0
22327,ORD0224,90,1,1200.0
22328,ORD0224,100,1,1200.0
22329,ORD0224,110,1,1200.0
22330,ORD0224,120,1,1200.0
22331,ORD0224,130,1,1200.0
22332,ORD0224,140,1,1200.0
22333,ORD0224,150,1,1200.0
22334,ORD0224,160,1,1200.0
22335,ORD0225,7,1,40.0
22336,ORD0225,17,1,40.0
22337,ORD0225,27,1,40.0
22338,ORD0225,37,1,40.0
22339,ORD0225,47,1,40.0
22340,ORD0225,57,1,40.0
22341,ORD0225,67,1,40.0
22342,ORD0225,77,1,40.0
22343,ORD0225,87,1,40.0
22344,ORD0225,97,1,40.0
22345,ORD0225,107,1,40.0
22346,ORD0225,117,1,40.0
22347,ORD0225,127,1,40.0
22348,ORD0225,137,1,40.0
22349,ORD0225,147,1,40.0
22350,ORD0225,157,1,40.0
22351,ORD0226,1,4,240.0
22352,ORD0226,11,4,240.0
22353,ORD0226,21,4,240.0
22354,ORD0226,31,4,240.0
22355,ORD0226,41,4,240.0
22356,ORD0226,51,4,240.0
22357,ORD0226,61,4,240.0
22358,ORD0226,71,4,240.0
22359,ORD0226,81,4,240.0
22360,ORD0226,91,4,240.0
22361,ORD0226,101,4,240.0
22362,ORD0226,111,4,240.0
22363,ORD0226,121,4,240.0
22364,ORD0226,131,4,240.0
22365,ORD0226,141,4,240.0
22366,ORD0226,151,4,240.0
22367,ORD0227,2,5,500.0
22368,ORD0227,12,5,500.0
22369,ORD0227,22,5,500.0
22370,ORD0227,32,5,500.0
22371,ORD0227,42,5,500.0
22372,ORD0227,52,5,500.0
22373,ORD0227,62,5,500.0
22374,ORD0227,72,5,500.0
22375,ORD0227,82,5,500.0
22376,ORD0227,92,5,500.0
22377,ORD0227,102,5,500.0
22378,ORD0227,112,5,500.0
22379,ORD0227,122,5,500.0
22380,ORD0227,132,5,500.0
22381,ORD0227,142,5,500.0
22382,ORD0227,152,5,500.0
22383,ORD0228,1,1,60.0
22384,ORD0228,11,1,60.0
22385,ORD0228,21,1,60.0
22386,ORD0228,31,1,60.0
22387,ORD0228,41,1,60.0
22388,ORD0228,51,1,60.0
22389,ORD0228,61,1,60.0
22390,ORD0228,71,1,60.0
22391,ORD0228,81,1,60.0
22392,ORD0228,91,1,60.0
22393,ORD0228,101,1,60.0
22394,ORD0228,111,1,60.0
22395,ORD0228,121,1,60.0
22396,ORD0228,131,1,60.0
22397,ORD0228,141,1,60.0
22398,ORD0228,151,1,60.0
22399,ORD0229,1,3,180.0
22400,ORD0229,11,3,180.0
22401,ORD0229,21,3,180.0
22402,ORD0229,31,3,180.0
22403,ORD0229,41,3,180.0
22404,ORD0229,51,3,180.0
22405,ORD0229,61,3,180.0
22406,ORD0229,71,3,180.0
22407,ORD0229,81,3,180.0
22408,ORD0229,91,3,180.0
22409,ORD0229,101,3,180.0
22410,ORD0229,111,3,180.0
22411,ORD0229,121,3,180.0
22412,ORD0229,131,3,180.0
22413,ORD0229,141,3,180.0
22414,ORD0229,151,3,180.0
22415,ORD0230,2,4,400.0
22416,ORD0230,12,4,400.0
22417,ORD0230,22,4,400.0
22418,ORD0230,32,4,400.0
22419,ORD0230,42,4,400.0
22420,ORD0230,52,4,400.0
22421,ORD0230,62,4,400.0
22422,ORD0230,72,4,400.0
22423,ORD0230,82,4,400.0
22424,ORD0230,92,4,400.0
22425,ORD0230,102,4,400.0
22426,ORD0230,112,4,400.0
22427,ORD0230,122,4,400.0
22428,ORD0230,132,4,400.0
22429,ORD0230,142,4,400.0
22430,ORD0230,152,4,400.0
22431,ORD0231,8,5,4000.0
22432,ORD0231,18,5,4000.0
22433,ORD0231,28,5,4000.0
22434,ORD0231,38,5,4000.0
22435,ORD0231,48,5,4000.0
22436,ORD0231,58,5,4000.0
22437,ORD0231,68,5,4000.0
22438,ORD0231,78,5,4000.0
22439,ORD0231,88,5,4000.0
22440,ORD0231,98,5,4000.0
22441,ORD0231,108,5,4000.0
22442,ORD0231,118,5,4000.0
22443,ORD0231,128,5,4000.0
22444,ORD0231,138,5,4000.0
22445,ORD0231,148,5,4000.0
22446,ORD0231,158,5,4000.0
22447,ORD0232,10,3,3600.0
22448,ORD0232,20,3,3600.0
22449,ORD0232,30,3,3600.0
22450,ORD0232,40,3,3600.0
22451,ORD0232,50,3,3600.0
22452,ORD0232,60,3,3600.0
22453,ORD0232,70,3,3600.0
22454,ORD0232,80,3,3600.0
22455,ORD0232,90,3,3600.0
22456,ORD0232,100,3,3600.0
22457,ORD0232,110,3,3600.0
22458,ORD0232,120,3,3600.0
22459,ORD0232,130,3,3600.0
22460,ORD0232,140,3,3600.0
22461,ORD0232,150,3,3600.0
22462,ORD0232,160,3,3600.0
22463,ORD0233,1,1,60.0
22464,ORD0233,11,1,60.0
22465,ORD0233,21,1,60.0
22466,ORD0233,31,1,60.0
22467,ORD0233,41,1,60.0
22468,ORD0233,51,1,60.0
22469,ORD0233,61,1,60.0
22470,ORD0233,71,1,60.0
22471,ORD0233,81,1,60.0
22472,ORD0233,91,1,60.0
22473,ORD0233,101,1,60.0
22474,ORD0233,111,1,60.0
22475,ORD0233,121,1,60.0
22476,ORD0233,131,1,60.0
22477,ORD0233,141,1,60.0
22478,ORD0233,151,1,60.0
22479,ORD0234,6,1,15.0
22480,ORD0234,16,1,15.0
22481,ORD0234,26,1,15.0
22482,ORD0234,36,1,15.0
22483,ORD0234,46,1,15.0
22484,ORD0234,56,1,15.0
22485,ORD0234,66,1,15.0
22486,ORD0234,76,1,15.0
22487,ORD0234,86,1,15.0
22488,ORD0234,96,1,15.0
22489,ORD0234,106,1,15.0
22490,ORD0234,116,1,15.0
22491,ORD0234,126,1,15.0
22492,ORD0234,136,1,15.0
22493,ORD0234,146,1,15.0
22494,ORD0234,156,1,15.0
22495,ORD0235,10,1,1200.0
22496,ORD0235,20,1,1200.0
22497,ORD0235,30,1,1200.0
22498,ORD0235,40,1,1200.0
22499,ORD0235,50,1,1200.0
22500,ORD0235,60,1,1200.0
22501,ORD0235,70,1,1200.0
22502,ORD0235,80,1,1200.0
22503,ORD0235,90,1,1200.0
22504,ORD0235,100,1,1200.0
22505,ORD0235,110,1,1200.0
22506,ORD0235,120,1,1200.0
22507,ORD0235,130,1,1200.0
22508,ORD0235,140,1,1200.0
22509,ORD0235,150,1,1200.0
22510,ORD0235,160,1,1200.0
22511,ORD0236,5,5,2500.0
22512,ORD0236,15,5,2500.0
22513,ORD0236,25,5,2500.0
22514,ORD0236,35,5,2500.0
22515,ORD0236,45,5,2500.0
22516,ORD0236,55,5,2500.0
22517,ORD0236,65,5,2500.0
22518,ORD0236,75,5,2500.0
22519,ORD0236,85,5,2500.0
22520,ORD0236,95,5,2500.0
22521,ORD0236,105,5,2500.0
22522,ORD0236,115,5,2500.0
22523,ORD0236,125,5,2500.0
22524,ORD0236,135,5,2500.0
22525,ORD0236,145,5,2500.0
22526,ORD0236,155,5,2500.0
22527,ORD0237,2,3,300.0
22528,ORD0237,12,3,300.0
22529,ORD0237,22,3,300.0
22530,ORD0237,32,3,300.0
22531,ORD0237,42,3,300.0
22532,ORD0237,52,3,300.0
22533,ORD0237,62,3,300.0
22534,ORD0237,72,3,300.0
22535,ORD0237,82,3,300.0
22536,ORD0237,92,3,300.0
22537,ORD0237,102,3,300.0
22538,ORD0237,112,3,300.0
22539,ORD0237,122,3,300.0
22540,ORD0237,132,3,300.0
22541,ORD0237,142,3,300.0
22542,ORD0237,152,3,300.0
22543,ORD0238,2,1,100.0
22544,ORD0238,12,1,100.0
22545,ORD0238,22,1,100.0
22546,ORD0238,32,1,100.0
22547,ORD0238,42,1,100.0
22548,ORD0238,52,1,100.0
22549,ORD0238,62,1,100.0
22550,ORD0238,72,1,100.0
22551,ORD0238,82,1,100.0
22552,ORD0238,92,1,100.0
22553,ORD0238,102,1,100.0
22554,ORD0238,112,1,100.0
22555,ORD0238,122,1,100.0
22556,ORD0238,132,1,100.0
22557,ORD0238,142,1,100.0
22558,ORD0238,152,1,100.0
22559,ORD0239,3,5,750.0
22560,ORD0239,13,5,750.0
22561,ORD0239,23,5,750.0
22562,ORD0239,33,5,750.0
22563,ORD0239,43,5,750.0
22564,ORD0239,53,5,750.0
22565,ORD0239,63,5,750.0
22566,ORD0239,73,5,750.0
22567,ORD0239,83,5,750.0
22568,ORD0239,93,5,750.0
22569,ORD0239,103,5,750.0
22570,ORD0239,113,5,750.0
22571,ORD0239,123,5,750.0
22572,ORD0239,133,5,750.0
22573,ORD0239,143,5,750.0
22574,ORD0239,153,5,750.0
22575,ORD0240,3,1,150.0
22576,ORD0240,13,1,150.0
22577,ORD0240,23,1,150.0
22578,ORD0240,33,1,150.0
22579,ORD0240,43,1,150.0
22580,ORD0240,53,1,150.0
22581,ORD0240,63,1,150.0
22582,ORD0240,73,1,150.0
22583,ORD0240,83,1,150.0
22584,ORD0240,93,1,150.0
22585,ORD0240,103,1,150.0
22586,ORD0240,113,1,150.0
22587,ORD0240,123,1,150.0
22588,ORD0240,133,1,150.0
22589,ORD0240,143,1,150.0
22590,ORD0240,153,1,150.0
22591,ORD0241,5,4,2000.0
22592,ORD0241,15,4,2000.0
22593,ORD0241,25,4,2000.0
22594,ORD0241,35,4,2000.0
22595,ORD0241,45,4,2000.0
22596,ORD0241,55,4,2000.0
22597,ORD0241,65,4,2000.0
22598,ORD0241,75,4,2000.0
22599,ORD0241,85,4,2000.0
22600,ORD0241,95,4,2000.0
22601,ORD0241,105,4,2000.0
22602,ORD0241,115,4,2000.0
22603,ORD0241,125,4,2000.0
22604,ORD0241,135,4,2000.0
22605,ORD0241,145,4,2000.0
22606,ORD0241,155,4,2000.0
22607,ORD0242,5,4,2000.0
22608,ORD0242,15,4,2000.0
22609,ORD0242,25,4,2000.0
22610,ORD0242,35,4,2000.0
22611,ORD0242,45,4,2000.0
22612,ORD0242,55,4,2000.0
22613,ORD0242,65,4,2000.0
22614,ORD0242,75,4,2000.0
22615,ORD0242,85,4,2000.0
22616,ORD0242,95,4,2000.0
22617,ORD0242,105,4,2000.0
22618,ORD0242,115,4,2000.0
22619,ORD0242,125,4,2000.0
22620,ORD0242,135,4,2000.0
22621,ORD0242,145,4,2000.0
22622,ORD0242,155,4,2000.0
22623,ORD0243,1,2,120.0
22624,ORD0243,11,2,120.0
22625,ORD0243,21,2,120.0
22626,ORD0243,31,2,120.0
22627,ORD0243,41,2,120.0
22628,ORD0243,51,2,120.0
22629,ORD0243,61,2,120.0
22630,ORD0243,71,2,120.0
22631,ORD0243,81,2,120.0
22632,ORD0243,91,2,120.0
22633,ORD0243,101,2,120.0
22634,ORD0243,111,2,120.0
22635,ORD0243,121,2,120.0
22636,ORD0243,131,2,120.0
22637,ORD0243,141,2,120.0
22638,ORD0243,151,2,120.0
22639,ORD0244,5,4,2000.0
22640,ORD0244,15,4,2000.0
22641,ORD0244,25,4,2000.0
22642,ORD0244,35,4,2000.0
22643,ORD0244,45,4,2000.0
22644,ORD0244,55,4,2000.0
22645,ORD0244,65,4,2000.0
22646,ORD0244,75,4,2000.0
22647,ORD0244,85,4,2000.0
22648,ORD0244,95,4,2000.0
22649,ORD0244,105,4,2000.0
22650,ORD0244,115,4,2000.0
22651,ORD0244,125,4,2000.0
22652,ORD0244,135,4,2000.0
22653,ORD0244,145,4,2000.0
22654,ORD0244,155,4,2000.0
22655,ORD0245,8,1,800.0
22656,ORD0245,18,1,800.0
22657,ORD0245,28,1,800.0
22658,ORD0245,38,1,800.0
22659,ORD0245,48,1,800.0
22660,ORD0245,58,1,800.0
22661,ORD0245,68,1,800.0
22662,ORD0245,78,1,800.0
22663,ORD0245,88,1,800.0
22664,ORD0245,98,1,800.0
22665,ORD0245,108,1,800.0
22666,ORD0245,118,1,800.0
22667,ORD0245,128,1,800.0
22668,ORD0245,138,1,800.0
22669,ORD0245,148,1,800.0
22670,ORD0245,158,1,800.0
22671,ORD0246,4,2,40.0
22672,ORD0246,14,2,40.0
22673,ORD0246,24,2,40.0
22674,ORD0246,34,2,40.0
22675,ORD0246,44,2,40.0
22676,ORD0246,54,2,40.0
22677,ORD0246,64,2,40.0
22678,ORD0246,74,2,40.0
22679,ORD0246,84,2,40.0
22680,ORD0246,94,2,40.0
22681,ORD0246,104,2,40.0
22682,ORD0246,114,2,40.0
22683,ORD0246,124,2,40.0
22684,ORD0246,134,2,40.0
22685,ORD0246,144,2,40.0
22686,ORD0246,154,2,40.0
22687,ORD0247,7,1,40.0
22688,ORD0247,17,1,40.0
22689,ORD0247,27,1,40.0
22690,ORD0247,37,1,40.0
22691,ORD0247,47,1,40.0
22692,ORD0247,57,1,40.0
22693,ORD0247,67,1,40.0
22694,ORD0247,77,1,40.0
22695,ORD0247,87,1,40.0
22696,ORD0247,97,1,40.0
22697,ORD0247,107,1,40.0
22698,ORD0247,117,1,40.0
22699,ORD0247,127,1,40.0
22700,ORD0247,137,1,40.0
22701,ORD0247,147,1,40.0
22702,ORD0247,157,1,40.0
22703,ORD0248,4,2,40.0
22704,ORD0248,14,2,40.0
22705,ORD0248,24,2,40.0
22706,ORD0248,34,2,40.0
22707,ORD0248,44,2,40.0
22708,ORD0248,54,2,40.0
22709,ORD0248,64,2,40.0
22710,ORD0248,74,2,40.0
22711,ORD0248,84,2,40.0
22712,ORD0248,94,2,40.0
22713,ORD0248,104,2,40.0
22714,ORD0248,114,2,40.0
22715,ORD0248,124,2,40.0
22716,ORD0248,134,2,40.0
22717,ORD0248,144,2,40.0
22718,ORD0248,154,2,40.0
22719,ORD0249,3,3,450.0
22720,ORD0249,13,3,450.0
22721,ORD0249,23,3,450.0
22722,ORD0249,33,3,450.0
22723,ORD0249,43,3,450.0
22724,ORD0249,53,3,450.0
22725,ORD0249,63,3,450.0
22726,ORD0249,73,3,450.0
22727,ORD0249,83,3,450.0
22728,ORD0249,93,3,450.0
22729,ORD0249,103,3,450.0
22730,ORD0249,113,3,450.0
22731,ORD0249,123,3,450.0
22732,ORD0249,133,3,450.0
22733,ORD0249,143,3,450.0
22734,ORD0249,153,3,450.0
22735,ORD0250,5,4,2000.0
22736,ORD0250,15,4,2000.0
22737,ORD0250,25,4,2000.0
22738,ORD0250,35,4,2000.0
22739,ORD0250,45,4,2000.0
22740,ORD0250,55,4,2000.0
22741,ORD0250,65,4,2000.0
22742,ORD0250,75,4,2000.0
22743,ORD0250,85,4,2000.0
22744,ORD0250,95,4,2000.0
22745,ORD0250,105,4,2000.0
22746,ORD0250,115,4,2000.0
22747,ORD0250,125,4,2000.0
22748,ORD0250,135,4,2000.0
22749,ORD0250,145,4,2000.0
22750,ORD0250,155,4,2000.0
